article_id,article_version,url_type_id,url_id,"url","url_name",sort_order,last_updated,"url_description"
59006,4,3,3,"http://","",3,2023-11-07 12:36:51.003000000,""
59006,4,4,4,"http://","",4,2023-11-07 12:36:51.003000000,""
59015,3,1,1,"http://","",1,2023-03-24 13:40:24.920000000,""
59015,3,2,2,"http://","",2,2023-03-24 13:40:24.923000000,""
59015,3,3,3,"http://","",3,2023-03-24 13:40:24.927000000,""
59015,3,4,4,"http://","",4,2023-03-24 13:40:24.927000000,""
59028,8,1,1,"http://","",1,2023-12-13 00:31:38.760000000,""
59028,8,2,2,"http://","",2,2023-12-13 00:31:38.770000000,""
59028,8,3,3,"http://","",3,2023-12-13 00:31:38.823000000,""
59028,8,4,4,"http://","",4,2023-12-13 00:31:38.833000000,""
59030,9,1,1,"http://","",1,2024-07-29 13:32:59.530000000,""
59030,9,2,2,"http://","",2,2024-07-29 13:32:59.530000000,""
59030,9,3,3,"http://","",3,2024-07-29 13:32:59.533000000,""
59030,9,4,4,"http://","",4,2024-07-29 13:32:59.537000000,""
59032,6,1,1,"http://","",1,2023-11-22 17:23:11.400000000,""
59032,6,2,2,"http://","",2,2023-11-22 17:23:11.410000000,""
59032,6,3,3,"http://","",3,2023-11-22 17:23:11.417000000,""
59032,6,4,4,"http://","",4,2023-11-22 17:23:11.423000000,""
59034,6,1,1,"http://","",1,2023-11-22 17:23:36.617000000,""
59034,6,2,2,"http://","",2,2023-11-22 17:23:36.617000000,""
59034,6,3,3,"http://","",3,2023-11-22 17:23:36.620000000,""
59034,6,4,4,"http://","",4,2023-11-22 17:23:36.620000000,""
59036,15,1,1,"http://","",1,2025-08-26 13:29:33.583000000,""
59036,15,2,2,"http://","",2,2025-08-26 13:29:33.593000000,""
59036,15,3,3,"http://","",3,2025-08-26 13:29:33.610000000,""
59036,15,4,4,"http://","",4,2025-08-26 13:29:33.623000000,""
59040,12,1,1,"http://","",1,2024-12-23 16:53:17.703000000,""
59040,12,2,2,"http://","",2,2024-12-23 16:53:17.707000000,""
59040,12,3,3,"http://","",3,2024-12-23 16:53:17.807000000,""
59040,12,4,4,"http://","",4,2024-12-23 16:53:17.823000000,""
59042,13,1,1,"http://","",1,2024-08-08 18:09:09.010000000,""
59042,13,2,2,"http://","",2,2024-08-08 18:09:09.013000000,""
59042,13,3,3,"http://","",3,2024-08-08 18:09:09.013000000,""
59042,13,4,4,"http://","",4,2024-08-08 18:09:09.017000000,""
59049,16,1,1,"http://","",1,2023-11-22 12:43:44.373000000,""
59049,16,2,2,"http://","",2,2023-11-22 12:43:44.377000000,""
59049,16,3,3,"http://","",3,2023-11-22 12:43:44.380000000,""
59049,16,4,4,"http://","",4,2023-11-22 12:43:44.380000000,""
59051,6,1,1,"http://","",1,2025-02-06 19:17:00.460000000,""
59051,6,2,2,"http://","",2,2025-02-06 19:17:00.463000000,""
59051,6,3,3,"http://","",3,2025-02-06 19:17:00.463000000,""
59051,6,4,4,"http://","",4,2025-02-06 19:17:00.470000000,""
59055,12,1,1,"http://","",1,2025-06-16 12:53:45.887000000,""
59055,12,2,2,"http://","",2,2025-06-16 12:53:45.887000000,""
59055,12,3,3,"http://","",3,2025-06-16 12:53:45.890000000,""
59055,12,4,4,"http://","",4,2025-06-16 12:53:45.890000000,""
59060,3,1,1,"http://","",1,2022-04-07 16:12:12.710000000,""
59060,3,2,2,"http://","",2,2022-04-07 16:12:12.733000000,""
59060,3,3,3,"http://","",3,2022-04-07 16:12:12.753000000,""
59060,3,4,4,"http://","",4,2022-04-07 16:12:12.780000000,""
59066,9,1,1,"http://","",1,2024-10-29 18:13:06.833000000,""
59066,9,2,2,"http://","",2,2024-10-29 18:13:06.837000000,""
59066,9,3,3,"http://","",3,2024-10-29 18:13:06.840000000,""
59066,9,4,4,"http://","",4,2024-10-29 18:13:06.840000000,""
59086,20,1,1,"http://","",1,2023-12-08 14:09:03.640000000,""
59086,20,2,2,"http://","",2,2023-12-08 14:09:03.640000000,""
59086,20,3,3,"http://","",3,2023-12-08 14:09:03.643000000,""
59086,20,4,4,"http://","",4,2023-12-08 14:09:03.647000000,""
59101,27,1,1,"http://","",1,2025-09-17 14:19:30.657000000,""
59101,27,2,2,"http://","",2,2025-09-17 14:19:30.660000000,""
59101,27,3,3,"http://","",3,2025-09-17 14:19:30.660000000,""
59101,27,4,4,"http://","",4,2025-09-17 14:19:30.663000000,""
59105,30,1,1,"http://","",1,2025-09-17 14:18:40.043000000,""
59105,30,2,2,"http://","",2,2025-09-17 14:18:40.047000000,""
59105,30,3,3,"http://","",3,2025-09-17 14:18:40.050000000,""
59105,30,4,4,"http://","",4,2025-09-17 14:18:40.050000000,""
59109,7,1,1,"http://","",1,2023-10-03 12:37:44.877000000,""
59109,7,2,2,"http://","",2,2023-10-03 12:37:44.880000000,""
59109,7,3,3,"http://","",3,2023-10-03 12:37:44.883000000,""
59109,7,4,4,"http://","",4,2023-10-03 12:37:44.887000000,""
59121,3,1,1,"http://","",1,2023-03-22 12:01:22.990000000,""
59121,3,2,2,"http://","",2,2023-03-22 12:01:22.993000000,""
59121,3,3,3,"http://","",3,2023-03-22 12:01:22.997000000,""
59121,3,4,4,"http://","",4,2023-03-22 12:01:23,""
59123,28,1,1,"http://","",1,2025-01-03 19:42:36.500000000,""
59123,28,2,2,"http://","",2,2025-01-03 19:42:36.507000000,""
59123,28,3,3,"http://","",3,2025-01-03 19:42:36.510000000,""
59123,28,4,4,"http://","",4,2025-01-03 19:42:36.513000000,""
59125,38,1,1,"http://","",1,2025-01-03 19:41:29.317000000,""
59125,38,2,2,"http://","",2,2025-01-03 19:41:29.320000000,""
59125,38,3,3,"http://","",3,2025-01-03 19:41:29.323000000,""
59125,38,4,4,"http://","",4,2025-01-03 19:41:29.327000000,""
59126,5,1,1,"http://","",1,2024-03-05 16:37:45.750000000,""
59126,5,2,2,"http://","",2,2024-03-05 16:37:45.757000000,""
59126,5,3,3,"http://","",3,2024-03-05 16:37:45.757000000,""
59126,5,4,4,"http://","",4,2024-03-05 16:37:45.760000000,""
59154,12,1,1,"http://","",1,2025-03-18 17:11:38.423000000,""
59154,12,2,2,"http://","",2,2025-03-18 17:11:38.433000000,""
59154,12,3,3,"http://","",3,2025-03-18 17:11:38.437000000,""
59154,12,4,4,"http://","",4,2025-03-18 17:11:38.440000000,""
59158,9,1,1,"http://","",1,2024-01-02 22:06:16.590000000,""
59158,9,2,2,"http://","",2,2024-01-02 22:06:16.593000000,""
59158,9,3,3,"http://","",3,2024-01-02 22:06:16.593000000,""
59158,9,4,4,"http://","",4,2024-01-02 22:06:16.597000000,""
59160,13,1,1,"http://","",1,2025-08-14 18:05:50.027000000,""
59160,13,2,2,"http://","",2,2025-08-14 18:05:50.030000000,""
59160,13,3,3,"http://","",3,2025-08-14 18:05:50.033000000,""
59160,13,4,4,"http://","",4,2025-08-14 18:05:50.037000000,""
59163,6,1,1,"http://","",1,2023-11-15 12:05:01.467000000,""
59163,6,2,2,"http://","",2,2023-11-15 12:05:01.470000000,""
59163,6,3,3,"http://","",3,2023-11-15 12:05:01.473000000,""
59163,6,4,4,"http://","",4,2023-11-15 12:05:01.480000000,""
59170,5,1,1,"http://","",1,2023-08-22 19:03:46.357000000,""
59170,5,2,2,"http://","",2,2023-08-22 19:03:46.357000000,""
59170,5,3,3,"http://","",3,2023-08-22 19:03:46.360000000,""
59170,5,4,4,"http://","",4,2023-08-22 19:03:46.363000000,""
59175,10,1,1,"http://","",1,2024-09-25 13:10:32.123000000,""
59175,10,2,2,"http://","",2,2024-09-25 13:10:32.123000000,""
59175,10,3,3,"http://","",3,2024-09-25 13:10:32.127000000,""
59175,10,4,4,"http://","",4,2024-09-25 13:10:32.130000000,""
59177,11,1,1,"http://","",1,2024-09-25 13:11:36.780000000,""
59177,11,2,2,"http://","",2,2024-09-25 13:11:36.783000000,""
59177,11,3,3,"http://","",3,2024-09-25 13:11:36.787000000,""
59177,11,4,4,"http://","",4,2024-09-25 13:11:36.787000000,""
59179,9,1,1,"http://","",1,2023-11-22 17:10:57.013000000,""
59179,9,2,2,"http://","",2,2023-11-22 17:10:57.013000000,""
59179,9,3,3,"http://","",3,2023-11-22 17:10:57.017000000,""
59179,9,4,4,"http://","",4,2023-11-22 17:10:57.020000000,""
59181,7,1,1,"http://","",1,2023-11-22 17:11:31.473000000,""
59181,7,2,2,"http://","",2,2023-11-22 17:11:31.480000000,""
59181,7,3,3,"http://","",3,2023-11-22 17:11:31.487000000,""
59181,7,4,4,"http://","",4,2023-11-22 17:11:31.497000000,""
59186,22,1,1,"http://","",1,2025-08-25 19:39:12.570000000,""
59186,22,2,2,"http://","",2,2025-08-25 19:39:12.593000000,""
59186,22,3,3,"http://","",3,2025-08-25 19:39:12.607000000,""
59186,22,4,4,"http://","",4,2025-08-25 19:39:12.617000000,""
59192,15,1,1,"http://","",1,2024-11-08 16:43:50.080000000,""
59192,15,2,2,"http://","",2,2024-11-08 16:43:50.083000000,""
59192,15,3,3,"http://","",3,2024-11-08 16:43:50.087000000,""
59192,15,4,4,"http://","",4,2024-11-08 16:43:50.090000000,""
59205,3,1,1,"http://","",1,2023-01-13 14:25:21.667000000,""
59205,3,2,2,"http://","",2,2023-01-13 14:25:21.670000000,""
59205,3,3,3,"http://","",3,2023-01-13 14:25:21.670000000,""
59205,3,4,4,"http://","",4,2023-01-13 14:25:21.673000000,""
59215,8,1,1,"http://","",1,2025-02-25 17:09:52.737000000,""
59215,8,2,2,"http://","",2,2025-02-25 17:09:52.740000000,""
59215,8,3,3,"http://","",3,2025-02-25 17:09:52.743000000,""
59215,8,4,4,"http://","",4,2025-02-25 17:09:52.750000000,""
59217,4,1,1,"http://","",1,2022-09-09 11:19:41.827000000,""
59217,4,2,2,"http://","",2,2022-09-09 11:19:41.830000000,""
59217,4,3,3,"http://","",3,2022-09-09 11:19:41.830000000,""
59217,4,4,4,"http://","",4,2022-09-09 11:19:41.833000000,""
59218,4,1,1,"http://","",1,2022-09-09 11:20:33.503000000,""
59218,4,2,2,"http://www.ssa.gov/OP_Home/ssact/title18/1833.htm","Approved Use of Drug Off -Label Use of Anti-Cancer Drugs and Biologicals Title XVIII of the Social Security Act, 1833(e)",2,2022-09-09 11:20:33.507000000,""
59218,4,3,3,"http://www.cms.gov/Regulations-and-Guidance/Guidance/Manuals/Downloads/bp102c15.pdf","CMS Internet-Only Manual, Pub 100-02, Chapter 15, 50.4.1 Approved Use of Drug and 50.4.5 Off -Label Use of Anti-Cancer Drugs and Biologicals ",3,2022-09-09 11:20:33.513000000,""
59218,4,4,4,"http://","",4,2022-09-09 11:20:33.517000000,""
59233,18,1,1,"http://","",1,2024-05-20 11:58:35.750000000,""
59233,18,2,2,"http://","",2,2024-05-20 11:58:35.750000000,""
59233,18,3,3,"http://","",3,2024-05-20 11:58:35.753000000,""
59233,18,4,4,"http://","",4,2024-05-20 11:58:35.757000000,""
59244,17,1,1,"http://","",1,2024-05-31 17:09:36.857000000,""
59244,17,2,2,"http://","",2,2024-05-31 17:09:36.860000000,""
59244,17,3,3,"http://","",3,2024-05-31 17:09:36.863000000,""
59244,17,4,4,"http://","",4,2024-05-31 17:09:36.863000000,""
59246,17,1,1,"http://","",1,2024-05-31 17:13:45.150000000,""
59246,17,2,2,"http://","",2,2024-05-31 17:13:45.150000000,""
59246,17,3,3,"http://","",3,2024-05-31 17:13:45.153000000,""
59246,17,4,4,"http://","",4,2024-05-31 17:13:45.157000000,""
59249,8,1,1,"http://","",1,2024-09-13 15:20:14.527000000,""
59249,8,2,2,"http://","",2,2024-09-13 15:20:14.537000000,""
59249,8,3,3,"http://","",3,2024-09-13 15:20:14.543000000,""
59249,8,4,4,"http://","",4,2024-09-13 15:20:14.553000000,""
59250,7,1,1,"http://","",1,2024-09-13 15:20:41.853000000,""
59250,7,2,2,"http://","",2,2024-09-13 15:20:41.867000000,""
59250,7,3,3,"http://","",3,2024-09-13 15:20:41.877000000,""
59250,7,4,4,"http://","",4,2024-09-13 15:20:41.883000000,""
59254,3,1,1,"http://","",1,2022-09-20 12:24:34.230000000,""
59254,3,2,2,"http://","",2,2022-09-20 12:24:34.233000000,""
59254,3,3,3,"http://","",3,2022-09-20 12:24:34.233000000,""
59254,3,4,4,"http://","",4,2022-09-20 12:24:34.237000000,""
59257,11,1,1,"http://","",1,2024-12-18 15:04:20.493000000,""
59257,11,2,2,"http://","",2,2024-12-18 15:04:20.510000000,""
59257,11,3,3,"http://","",3,2024-12-18 15:04:20.517000000,""
59257,11,4,4,"http://","",4,2024-12-18 15:04:20.527000000,""
59259,8,1,1,"http://","",1,2024-11-20 13:59:47.890000000,""
59259,8,2,2,"http://","",2,2024-11-20 13:59:47.893000000,""
59259,8,3,3,"http://","",3,2024-11-20 13:59:47.893000000,""
59259,8,4,4,"http://","",4,2024-11-20 13:59:47.897000000,""
59261,7,1,1,"http://","",1,2025-09-17 17:20:53.280000000,""
59261,7,2,2,"http://","",2,2025-09-17 17:20:53.290000000,""
59261,7,3,3,"http://","",3,2025-09-17 17:20:53.307000000,""
59261,7,4,4,"http://","",4,2025-09-17 17:20:53.330000000,""
59268,27,1,1,"http://","",1,2025-01-24 14:03:23.547000000,""
59268,27,2,2,"http://","",2,2025-01-24 14:03:23.560000000,""
59268,27,3,3,"http://","",3,2025-01-24 14:03:23.580000000,""
59268,27,4,4,"http://","",4,2025-01-24 14:03:23.593000000,""
59270,26,1,1,"http://","",1,2025-01-24 14:03:59.780000000,""
59270,26,2,2,"http://","",2,2025-01-24 14:03:59.783000000,""
59270,26,3,3,"http://","",3,2025-01-24 14:03:59.783000000,""
59270,26,4,4,"http://","",4,2025-01-24 14:03:59.787000000,""
59295,6,1,1,"http://","",1,2025-04-16 19:11:30.980000000,""
59295,6,2,2,"http://","",2,2025-04-16 19:11:30.983000000,""
59295,6,3,3,"http://","",3,2025-04-16 19:11:30.990000000,""
59295,6,4,4,"http://","",4,2025-04-16 19:11:30.993000000,""
59299,8,1,1,"http://","",1,2025-09-18 19:41:50.683000000,""
59299,8,2,2,"http://","",2,2025-09-18 19:41:50.687000000,""
59299,8,3,3,"http://","",3,2025-09-18 19:41:50.687000000,""
59299,8,4,4,"http://","",4,2025-09-18 19:41:50.690000000,""
59311,9,1,1,"http://","",1,2024-09-18 12:58:18.420000000,""
59311,9,2,2,"http://","",2,2024-09-18 12:58:18.423000000,""
59311,9,3,3,"http://","",3,2024-09-18 12:58:18.427000000,""
59311,9,4,4,"http://","",4,2024-09-18 12:58:18.430000000,""
59318,12,1,1,"http://","",1,2023-11-15 12:43:57.050000000,""
59318,12,2,2,"http://","",2,2023-11-15 12:43:57.053000000,""
59318,12,3,3,"http://","",3,2023-11-15 12:43:57.053000000,""
59318,12,4,4,"http://","",4,2023-11-15 12:43:57.057000000,""
59323,4,1,1,"http://","",1,2024-12-03 17:14:53.797000000,""
59323,4,2,2,"http://","",2,2024-12-03 17:14:53.800000000,""
59323,4,3,3,"http://","",3,2024-12-03 17:14:53.803000000,""
59323,4,4,4,"http://","",4,2024-12-03 17:14:53.807000000,""
59332,11,1,1,"http://","",1,2024-11-07 20:30:25.597000000,""
59332,11,2,2,"http://","",2,2024-11-07 20:30:25.603000000,""
59332,11,3,3,"http://","",3,2024-11-07 20:30:25.620000000,""
59332,11,4,4,"http://","",4,2024-11-07 20:30:25.623000000,""
59350,19,1,1,"http://","",1,2025-08-13 19:11:01.103000000,""
59350,19,2,2,"http://","",2,2025-08-13 19:11:01.107000000,""
59350,19,3,3,"http://","",3,2025-08-13 19:11:01.107000000,""
59350,19,4,4,"http://","",4,2025-08-13 19:11:01.110000000,""
59371,4,1,1,"http://","",1,2025-08-20 14:28:23.057000000,""
59371,4,2,2,"http://","",2,2025-08-20 14:28:23.060000000,""
59371,4,3,3,"http://","",3,2025-08-20 14:28:23.063000000,""
59371,4,4,4,"http://","",4,2025-08-20 14:28:23.067000000,""
59374,14,1,1,"http://","",1,2025-09-18 20:03:02.423000000,""
59374,14,2,2,"http://","",2,2025-09-18 20:03:02.427000000,""
59374,14,3,3,"http://","",3,2025-09-18 20:03:02.430000000,""
59374,14,4,4,"http://","",4,2025-09-18 20:03:02.433000000,""
59380,3,1,1,"http://","",1,2024-06-28 13:40:37.353000000,""
59380,3,2,2,"http://","",2,2024-06-28 13:40:37.357000000,""
59380,3,3,3,"http://","",3,2024-06-28 13:40:37.360000000,""
59380,3,4,4,"http://","",4,2024-06-28 13:40:37.360000000,""
59382,4,1,1,"http://","",1,2024-06-28 11:41:21.530000000,""
59382,4,2,2,"http://","",2,2024-06-28 11:41:21.533000000,""
59382,4,3,3,"http://","",3,2024-06-28 11:41:21.537000000,""
59382,4,4,4,"http://","",4,2024-06-28 11:41:21.537000000,""
59386,3,1,1,"http://","",1,2024-06-28 14:07:23.580000000,""
59386,3,2,2,"http://","",2,2024-06-28 14:07:23.580000000,""
59386,3,3,3,"http://","",3,2024-06-28 14:07:23.583000000,""
59386,3,4,4,"http://","",4,2024-06-28 14:07:23.587000000,""
59401,3,1,1,"http://","",1,2024-06-28 14:08:24.297000000,""
59401,3,2,2,"http://","",2,2024-06-28 14:08:24.303000000,""
59401,3,3,3,"http://","",3,2024-06-28 14:08:24.317000000,""
59401,3,4,4,"http://","",4,2024-06-28 14:08:24.323000000,""
59416,6,1,1,"http://","",1,2024-09-17 16:42:27.290000000,""
59416,6,2,2,"http://","",2,2024-09-17 16:42:27.293000000,""
59416,6,3,3,"http://","",3,2024-09-17 16:42:27.297000000,""
59416,6,4,4,"http://","",4,2024-09-17 16:42:27.297000000,""
59423,3,1,1,"http://","",1,2023-11-07 13:39:13.660000000,""
59423,3,2,2,"http://","",2,2023-11-07 13:39:13.660000000,""
59423,3,3,3,"http://","",3,2023-11-07 13:39:13.663000000,""
59423,3,4,4,"http://","",4,2023-11-07 13:39:13.663000000,""
59429,3,1,1,"http://","",1,2024-06-25 12:23:19.810000000,""
59429,3,2,2,"http://","",2,2024-06-25 12:23:19.813000000,""
59429,3,3,3,"http://","",3,2024-06-25 12:23:19.817000000,""
59429,3,4,4,"http://","",4,2024-06-25 12:23:19.820000000,""
59434,19,1,1,"http://","",1,2025-09-16 17:56:25.837000000,""
59434,19,2,2,"http://","",2,2025-09-16 17:56:25.840000000,""
59434,19,3,3,"http://","",3,2025-09-16 17:56:25.843000000,""
59434,19,4,4,"http://","",4,2025-09-16 17:56:25.847000000,""
59449,2,1,1,"http://","",1,2023-06-01 15:03:46.657000000,""
59449,2,2,2,"http://","",2,2023-06-01 15:03:46.660000000,""
59449,2,3,3,"http://","",3,2023-06-01 15:03:46.660000000,""
59449,2,4,4,"http://","",4,2023-06-01 15:03:46.663000000,""
59462,4,1,1,"http://","",1,2024-08-01 12:59:19.307000000,""
59462,4,2,2,"http://","",2,2024-08-01 12:59:19.310000000,""
59462,4,3,3,"http://","",3,2024-08-01 12:59:19.310000000,""
59462,4,4,4,"http://","",4,2024-08-01 12:59:19.313000000,""
59466,6,1,1,"http://","",1,2023-12-11 04:44:05.167000000,""
59466,6,2,2,"http://","",2,2023-12-11 04:44:05.170000000,""
59466,6,3,3,"http://","",3,2023-12-11 04:44:05.170000000,""
59466,6,4,4,"http://","",4,2023-12-11 04:44:05.173000000,""
59468,5,1,1,"http://","",1,2023-12-11 04:50:00.490000000,""
59468,5,2,2,"http://","",2,2023-12-11 04:50:00.490000000,""
59468,5,3,3,"http://","",3,2023-12-11 04:50:00.493000000,""
59468,5,4,4,"http://","",4,2023-12-11 04:50:00.493000000,""
59470,4,1,1,"http://","",1,2024-06-07 12:15:47.620000000,""
59470,4,2,2,"http://","",2,2024-06-07 12:15:47.623000000,""
59470,4,3,3,"http://","",3,2024-06-07 12:15:47.630000000,""
59470,4,4,4,"http://","",4,2024-06-07 12:15:47.630000000,""
59472,4,1,1,"http://","",1,2024-08-01 13:59:00.283000000,""
59472,4,2,2,"http://","",2,2024-08-01 13:59:00.283000000,""
59472,4,3,3,"http://","",3,2024-08-01 13:59:00.287000000,""
59472,4,4,4,"http://","",4,2024-08-01 13:59:00.290000000,""
59474,4,1,1,"http://","",1,2025-05-13 19:14:46.343000000,""
59474,4,2,2,"http://","",2,2025-05-13 19:14:46.347000000,""
59474,4,3,3,"http://","",3,2025-05-13 19:14:46.347000000,""
59474,4,4,4,"http://","",4,2025-05-13 19:14:46.350000000,""
59476,4,1,1,"http://","",1,2024-08-02 14:22:52.323000000,""
59476,4,2,2,"http://","",2,2024-08-02 14:22:52.327000000,""
59476,4,3,3,"http://","",3,2024-08-02 14:22:52.327000000,""
59476,4,4,4,"http://","",4,2024-08-02 14:22:52.330000000,""
59480,10,1,1,"http://","",1,2025-09-18 19:56:26.557000000,""
59480,10,2,2,"http://","",2,2025-09-18 19:56:26.560000000,""
59480,10,3,3,"http://","",3,2025-09-18 19:56:26.560000000,""
59480,10,4,4,"http://","",4,2025-09-18 19:56:26.563000000,""
59482,4,1,1,"http://","",1,2025-06-11 12:11:53.220000000,""
59482,4,2,2,"http://","",2,2025-06-11 12:11:53.240000000,""
59482,4,3,3,"http://","",3,2025-06-11 12:11:53.253000000,""
59482,4,4,4,"http://","",4,2025-06-11 12:11:53.273000000,""
59484,8,1,1,"http://","",1,2025-01-02 16:02:07.390000000,""
59484,8,2,2,"http://","",2,2025-01-02 16:02:07.397000000,""
59484,8,3,3,"http://","",3,2025-01-02 16:02:07.403000000,""
59484,8,4,4,"http://","",4,2025-01-02 16:02:07.407000000,""
59487,11,1,1,"http://","",1,2025-09-17 20:30:08.930000000,""
59487,11,2,2,"http://","",2,2025-09-17 20:30:08.930000000,""
59487,11,3,3,"http://","",3,2025-09-17 20:30:08.933000000,""
59487,11,4,4,"http://","",4,2025-09-17 20:30:08.937000000,""
59491,7,1,1,"http://","",1,2023-07-21 14:46:44.040000000,""
59491,7,2,2,"http://","",2,2023-07-21 14:46:44.043000000,""
59491,7,3,3,"http://","",3,2023-07-21 14:46:44.043000000,""
59491,7,4,4,"http://","",4,2023-07-21 14:46:44.047000000,""
59492,6,1,1,"http://","",1,2023-07-21 14:47:59.337000000,""
59492,6,2,2,"http://","",2,2023-07-21 14:47:59.340000000,""
59492,6,3,3,"http://","",3,2023-07-21 14:47:59.340000000,""
59492,6,4,4,"http://","",4,2023-07-21 14:47:59.343000000,""
59498,6,1,1,"http://","",1,2025-08-20 17:42:34.820000000,""
59498,6,2,2,"http://","",2,2025-08-20 17:42:34.823000000,""
59498,6,3,3,"http://","",3,2025-08-20 17:42:34.830000000,""
59498,6,4,4,"http://","",4,2025-08-20 17:42:34.837000000,""
59505,4,1,1,"http://","",1,2024-08-02 11:56:44.580000000,""
59505,4,2,2,"http://","",2,2024-08-02 11:56:44.580000000,""
59505,4,3,3,"http://","",3,2024-08-02 11:56:44.583000000,""
59505,4,4,4,"http://","",4,2024-08-02 11:56:44.583000000,""
59507,4,1,1,"http://","",1,2024-08-02 11:57:21.660000000,""
59507,4,2,2,"http://","",2,2024-08-02 11:57:21.663000000,""
