"article_id","article_version","article_type","code_table_row","brand_name","eff_date","end_date","comments","hcpc_code_id","hcpc_code_version","last_updated","short_description","long_description"
"52571","136","3","213","N/A","2016-10-31 00:00:00","","Apparent on its Face","J9213","98","2025-09-11 19:05:38","Interferon alfa-2a inj","INJECTION, INTERFERON, ALFA-2A, RECOMBINANT, 3 MILLION UNITS"
"52571","136","3","214","Actimmune","2016-10-31 00:00:00","","Apparent on its Face","J9216","98","2025-09-11 19:05:38","Interferon gamma 1-b inj","INJECTION, INTERFERON, GAMMA 1-B, 3 MILLION UNITS"
"52571","136","3","215","Lupron, Eligard","1999-12-20 00:00:00","","Apparent on its Face","J9218","98","2025-09-11 19:05:38","Leuprolide acetate injeciton","LEUPROLIDE ACETATE, PER 1 MG"
"52571","136","3","216","N/A","2016-10-23 00:00:00","","Apparent on its Face","Q0515","98","2025-09-11 19:05:38","Sermorelin acetate injection","INJECTION, SERMORELIN ACETATE, 1 MICROGRAM"
"52571","136","3","217","Imuldosa (ustekinumab-srlf)*","2025-08-31 00:00:00","","Apparent on its Face","Q5098","98","2025-09-11 19:05:38","Inj ustekinumab-srlf, 1 mg","INJECTION, USTEKINUMAB-SRLF (IMULDOSA), BIOSIMILAR, 1 MG"
"52571","136","3","218","Steqeyma (ustekinumab-stba)*","2025-07-01 00:00:00","","Apparent on its Face","Q5099","98","2025-09-11 19:05:38","Inj ustekinumab-stba, 1 mg","INJECTION, USTEKINUMAB-STBA (STEQEYMA), BIOSIMILAR, 1 MG"
"52571","136","3","219","Yesintek (ustekinumab-kfce)*","2025-08-31 00:00:00","","Apparent on its Face","Q5100","98","2025-09-11 19:05:38","Inj ustekinumab-kfce, 1 mg","INJECTION, USTEKINUMAB-KFCE (YESINTEK), BIOSIMILAR, 1 MG"
"52571","136","3","220","Wezlana (ustekinumab-auub)","2024-07-01 00:00:00","","Apparent on its Face","Q5137","98","2025-09-11 19:05:38","Inj, wezlana, sub cu, 1 mg","INJECTION, USTEKINUMAB-AUUB (WEZLANA), BIOSIMILAR, SUBCUTANEOUS, 1 MG"
"52571","136","3","221","Hulio (adalimumab-fkjp)","2025-03-16 00:00:00","","Apparent on its Face","Q5140","98","2025-09-11 19:05:38","Inj adalimumab-fkjp, 1 mg","INJECTION, ADALIMUMAB-FKJP, BIOSIMILAR, 1 MG"
"52571","136","3","222","Yuflyma (adalimumab-aaty)","2025-03-16 00:00:00","","Apparent on its Face","Q5141","98","2025-09-11 19:05:38","Inj adalimumab-aaty, 1 mg","INJECTION, ADALIMUMAB-AATY, BIOSIMILAR, 1 MG"
"52571","136","3","223","Simlandi (adalimumab-ryvk)","2025-03-16 00:00:00","","Apparent on its Face","Q5142","98","2025-09-11 19:05:38","Inj adalimumab-ryvk, 1 mg","INJECTION, ADALIMUMAB-RYVK BIOSIMILAR, 1 MG"
"52571","136","3","224","Cyltezo (adalimumab-adbm)","2025-03-16 00:00:00","","Apparent on its Face","Q5143","98","2025-09-11 19:05:38","Inj adalimumab-adbm, 1 mg","INJECTION, ADALIMUMAB-ADBM, BIOSIMILAR, 1 MG"
"52571","136","3","225","Idacio (adalimumab-aacf)","2025-03-16 00:00:00","","Apparent on its Face","Q5144","98","2025-09-11 19:05:38","Inj, idacio, 1 mg","INJECTION, ADALIMUMAB-AACF (IDACIO), BIOSIMILAR, 1 MG"
"52571","136","3","226","Abrilada (adalimumab-afzb)","2025-03-16 00:00:00","","Apparent on its Face","Q5145","98","2025-09-11 19:05:38","Inj, abrilada, 1 mg","INJECTION, ADALIMUMAB-AFZB (ABRILADA), BIOSIMILAR, 1 MG"
"52571","136","3","227","Pyzchiva (ustekinumab-ttwe)","2025-03-16 00:00:00","","Apparent on its Face","Q9996","98","2025-09-11 19:05:38","Ustekinumab- ttwe sub cu inj","INJECTION, USTEKINUMAB-TTWE (PYZCHIVA), SUBCUTANEOUS, 1 MG"
"52571","136","3","228","Selarsdi (ustekinumab-aekn)*","2025-03-16 00:00:00","","Apparent on its Face","Q9998","98","2025-09-11 19:05:38","Inj ustekinumab-aekn, 1 mg","INJECTION, USTEKINUMAB-AEKN (SELARSDI), BIOSIMILAR, 1 MG"
"52571","136","3","229","Otulfi (ustekinumab-aauz)*","2025-06-01 00:00:00","","Apparent on its Face","Q9999","98","2025-09-11 19:05:38","Inj ustekinumab-aauz 1 mg","INJECTION, USTEKINUMAB-AAUZ (OTULFI), BIOSIMILAR, 1 MG"
"52571","136","3","230","methylnatrexone bromide (Relistor®)","2009-04-20 00:00:00","2012-12-31 00:00:00","","C9399","98","2025-09-11 19:05:38","Unclassified drugs or biolog","UNCLASSIFIED DRUGS OR BIOLOGICALS"
"52571","136","3","231","Icatibant <br> (Firazyr ®)<br> ","2012-05-19 00:00:00","2012-12-31 00:00:00","","C9399","98","2025-09-11 19:05:38","Unclassified drugs or biolog","UNCLASSIFIED DRUGS OR BIOLOGICALS"
"52571","136","3","232","Daclizumab (Zinbryta&#8482)","2016-10-31 00:00:00","2021-01-01 00:00:00","Apparent on its Face","C9399","98","2025-09-11 19:05:38","Unclassified drugs or biolog","UNCLASSIFIED DRUGS OR BIOLOGICALS"
"52571","136","3","233","Orencia®, subcutaneous only","2017-11-16 00:00:00","2019-12-02 00:00:00","Apparent on its Face","C9399","98","2025-09-11 19:05:38","Unclassified drugs or biolog","UNCLASSIFIED DRUGS OR BIOLOGICALS"
"52571","136","3","234","Omvoh (mirikizumab-mrkz)* EFFECTIVE 7/1/2024 REPLACED BY CODE J2267 (SEE EXCLUDED CPT/HCPCS Codes TABLE ABOVE)","2024-01-14 00:00:00","2024-07-01 00:00:00","Apparent on its Face","C9399","98","2025-09-11 19:05:38","Unclassified drugs or biolog","UNCLASSIFIED DRUGS OR BIOLOGICALS"
"52571","136","3","235","WEZLANA (ustekinumab-auub)* EFFECTIVE 7/1/2024, REPLACED BY CODE Q5137 (SEE EXCLUDED CPT/HCPCS Codes TABLE ABOVE)","2024-03-17 00:00:00","2024-07-01 00:00:00","Apparent on its Face","C9399","98","2025-09-11 19:05:38","Unclassified drugs or biolog","UNCLASSIFIED DRUGS OR BIOLOGICALS"
"52571","136","3","236","Steqeyma (ustekinumab-stba)*","2025-06-01 00:00:00","2025-07-01 00:00:00","Apparent on its Face","C9399","98","2025-09-11 19:05:38","Unclassified drugs or biolog","UNCLASSIFIED DRUGS OR BIOLOGICALS"
"52571","136","3","237","Xembify<sup>®</sup>","2022-06-06 00:00:00","2022-06-06 00:00:00","Apparent on its Face","J1558","98","2025-09-11 19:05:38","Inj. xembify, 100 mg","INJECTION, IMMUNE GLOBULIN (XEMBIFY), 100 MG"
"52571","136","3","238","Hizentra&reg;","2011-06-18 00:00:00","2021-01-01 00:00:00","Presumption of Long-Term Non-Acute Administration","J1559","98","2025-09-11 19:05:38","Hizentra injection","INJECTION, IMMUNE GLOBULIN (HIZENTRA), 100 MG"
"52571","136","3","239","Injection Pasireotide long acting 1 mg","2016-10-31 00:00:00","2021-04-05 00:00:00","Apparent on its Face","J2502","98","2025-09-11 19:05:38","Inj, pasireotide long acting","INJECTION, PASIREOTIDE LONG ACTING, 1 MG"
"52571","136","3","240","Actemra®
(tocilizumab)
subcutaneous use*
","2019-12-02 00:00:00","2021-01-01 00:00:00","Apparent on its Face","J3262","98","2025-09-11 19:05:38","Tocilizumab injection","INJECTION, TOCILIZUMAB, 1 MG"
"52571","136","3","241","methylnatrexone bromide (Relistor®)","2009-04-20 00:00:00","2012-12-31 00:00:00","","J3490","98","2025-09-11 19:05:38","Drugs unclassified injection","UNCLASSIFIED DRUGS"
"52571","136","3","242","Icatibant <br> (Firazyr ®)<br> ","2012-05-19 00:00:00","2012-12-31 00:00:00","","J3490","98","2025-09-11 19:05:38","Drugs unclassified injection","UNCLASSIFIED DRUGS"
"52571","136","3","243","Daclizumab (Zinbryta&#8482;)","2016-10-31 00:00:00","2021-01-01 00:00:00","Apparent on its Face","J3490","98","2025-09-11 19:05:38","Drugs unclassified injection","UNCLASSIFIED DRUGS"
"52571","136","3","244","Haegarda® (C1 Esterase Inhibitor Subcutaneous [Human])","2018-04-02 00:00:00","2018-12-31 00:00:00","Apparent on its Face","J3490","98","2025-09-11 19:05:38","Drugs unclassified injection","UNCLASSIFIED DRUGS"
"52571","136","3","245","Omvoh (mirikizumab-mrkz)* EFFECTIVE 7/1/2024 REPLACED BY CODE J2267 (SEE EXCLUDED CPT/HCPCS Codes TABLE ABOVE)","2024-01-14 00:00:00","2024-07-01 00:00:00","Apparent on its Face","J3490","98","2025-09-11 19:05:38","Drugs unclassified injection","UNCLASSIFIED DRUGS"
"52571","136","3","246","WEZLANA (ustekinumab-auub)* EFFECTIVE 7/1/2024, REPLACED BY CODE Q5137 (SEE EXCLUDED CPT/HCPCS Codes TABLE ABOVE)","2024-03-17 00:00:00","2024-07-01 00:00:00","Apparent on its Face","J3490","98","2025-09-11 19:05:38","Drugs unclassified injection","UNCLASSIFIED DRUGS"
"52571","136","3","247","Steqeyma (ustekinumab-stba)*","2025-06-01 00:00:00","2025-07-01 00:00:00","Apparent on its Face","J3490","98","2025-09-11 19:05:38","Drugs unclassified injection","UNCLASSIFIED DRUGS"
"52571","136","3","248","Steqeyma (ustekinumab-stba)*","2025-06-01 00:00:00","2025-07-01 00:00:00","Apparent on its Face","J3590","98","2025-09-11 19:05:38","Unclassified biologics","UNCLASSIFIED BIOLOGICS"
"52571","136","3","249","WEZLANA (ustekinumab-auub)* EFFECTIVE 7/1/2024, REPLACED BY CODE Q5137 (SEE EXCLUDED CPT/HCPCS Codes TABLE ABOVE)","2024-03-17 00:00:00","2024-07-01 00:00:00","Apparent on its Face","J3590","98","2025-09-11 19:05:38","Unclassified biologics","UNCLASSIFIED BIOLOGICS"
"52571","136","3","250","Omvoh (mirikizumab-mrkz)* EFFECTIVE 7/1/2024 REPLACED BY CODE J2267 (SEE EXCLUDED CPT/HCPCS Codes TABLE ABOVE)","2024-01-14 00:00:00","2024-07-01 00:00:00","Apparent on its Face","J3590","98","2025-09-11 19:05:38","Unclassified biologics","UNCLASSIFIED BIOLOGICS"
"52571","136","3","251","Haegarda® (C1 Esterase Inhibitor Subcutaneous [Human])","2018-04-02 00:00:00","2018-12-31 00:00:00","Apparent on its Face","J3590","98","2025-09-11 19:05:38","Unclassified biologics","UNCLASSIFIED BIOLOGICS"
"52571","136","3","252","Orencia®, subcutaneous only","2017-11-16 00:00:00","2019-12-02 00:00:00","Apparent on its Face","J3590","98","2025-09-11 19:05:38","Unclassified biologics","UNCLASSIFIED BIOLOGICS"
"52571","136","3","253","Daclizumab (Zinbryta&#8482;)","2016-10-31 00:00:00","2021-01-01 00:00:00","Apparent on its Face","J3590","98","2025-09-11 19:05:38","Unclassified biologics","UNCLASSIFIED BIOLOGICS"
"52571","136","3","254","Icatibant <br> (Firazyr ®)<br> ","2012-05-19 00:00:00","2012-12-31 00:00:00","","J3590","98","2025-09-11 19:05:38","Unclassified biologics","UNCLASSIFIED BIOLOGICS"
"52800","92","3","1","Rebif® (Interferon Beta–1A, 1 mcg)","2017-07-16 00:00:00","","Apparent on its Face","C9399","98","2025-06-17 19:12:10","Unclassified drugs or biolog","UNCLASSIFIED DRUGS OR BIOLOGICALS"
"52800","92","3","2","Tesamorelin (Egrifta™)","2017-07-16 00:00:00","","Apparent on its Face","C9399","98","2025-06-17 19:12:10","Unclassified drugs or biolog","UNCLASSIFIED DRUGS OR BIOLOGICALS"
"52800","92","3","3","Sogroya® (somapacitan-beco)","2021-11-15 00:00:00","","Apparent on its Face","C9399","98","2025-06-17 19:12:10","Unclassified drugs or biolog","UNCLASSIFIED DRUGS OR BIOLOGICALS"
"52800","92","3","4","Pasireotide (Signifor®)","2021-11-15 00:00:00","","Apparent on its Face","C9399","98","2025-06-17 19:12:10","Unclassified drugs or biolog","UNCLASSIFIED DRUGS OR BIOLOGICALS"
"52800","92","3","5","Risankizumab-rzaa
(Skyrizi™)
subcutaneous use*","2020-01-12 00:00:00","","Apparent on its Face","C9399","98","2025-06-17 19:12:10","Unclassified drugs or biolog","UNCLASSIFIED DRUGS OR BIOLOGICALS"
"52800","92","3","6","ofatumumab (Kesimpta®) 
subcutaneous use*","2022-07-24 00:00:00","","Apparent on its Face","C9399","98","2025-06-17 19:12:10","Unclassified drugs or biolog","UNCLASSIFIED DRUGS OR BIOLOGICALS"
"52800","92","3","7","tralokinumab-idrm (Adbry™)","2022-11-13 00:00:00","","Apparent on its Face","C9399","98","2025-06-17 19:12:10","Unclassified drugs or biolog","UNCLASSIFIED DRUGS OR BIOLOGICALS"
"52800","92","3","8","All insulin products","2022-12-11 00:00:00","","Apparent on its Face","C9399","98","2025-06-17 19:12:10","Unclassified drugs or biolog","UNCLASSIFIED DRUGS OR BIOLOGICALS"
"52800","92","3","9","tirzepatide
(Mounjaro™)","2022-12-11 00:00:00","","Apparent on its Face","C9399","98","2025-06-17 19:12:10","Unclassified drugs or biolog","UNCLASSIFIED DRUGS OR BIOLOGICALS"
"52800","92","3","10","Adalimumab-aacf (Idacio®), Adalimumab-afzb (Abrilada™), Adalimumab-bwwd (Hadlima), Adalimumab-fkjp (Hulio®), Adalimumab-adaz (Hyrimoz), Adalimumab-aqvh (Yusimry)","2023-06-25 00:00:00","","Apparent on its Face","C9399","98","2025-06-17 19:12:10","Unclassified drugs or biolog","UNCLASSIFIED DRUGS OR BIOLOGICALS"
"52800","92","3","11","secukinumab (Cosentyx™)","2015-06-15 00:00:00","","Apparent on its Face","C9399","98","2025-06-17 19:12:10","Unclassified drugs or biolog","UNCLASSIFIED DRUGS OR BIOLOGICALS"
"52800","92","3","12","Vedolizumab (Entyvio®) subcutaneous use*","2024-01-14 00:00:00","","Apparent on its Face","C9399","98","2025-06-17 19:12:10","Unclassified drugs or biolog","UNCLASSIFIED DRUGS OR BIOLOGICALS"
"52800","92","3","13","adalimumab-aaty (Yuflyma®)","2024-01-14 00:00:00","","Apparent on its Face","C9399","98","2025-06-17 19:12:10","Unclassified drugs or biolog","UNCLASSIFIED DRUGS OR BIOLOGICALS"
"52800","92","3","14","Semaglutide (Wegovy®)","2024-06-30 00:00:00","","Apparent on its Face","C9399","98","2025-06-17 19:12:10","Unclassified drugs or biolog","UNCLASSIFIED DRUGS OR BIOLOGICALS"
"52800","92","3","15","Semaglutide (Ozempic®)","2024-04-01 00:00:00","","Apparent on its Face","C9399","98","2025-06-17 19:12:10","Unclassified drugs or biolog","UNCLASSIFIED DRUGS OR BIOLOGICALS"
"52800","92","3","16","Tirzepatide (Zepbound™)","2024-06-30 00:00:00","","Apparent on its Face","C9399","98","2025-06-17 19:12:10","Unclassified drugs or biolog","UNCLASSIFIED DRUGS OR BIOLOGICALS"
"52800","92","3","17","Liraglutide (Saxenda®)","2016-06-15 00:00:00","","Apparent on its Face","C9399","98","2025-06-17 19:12:10","Unclassified drugs or biolog","UNCLASSIFIED DRUGS OR BIOLOGICALS"
"52800","92","3","18","Liraglutide (Victoza®)","2011-10-16 00:00:00","","Apparent on its Face","C9399","98","2025-06-17 19:12:10","Unclassified drugs or biolog","UNCLASSIFIED DRUGS OR BIOLOGICALS"
"52800","92","3","19","Orencia®
subcutaneous use*","2021-04-01 00:00:00","","Apparent on its Face","J0129","98","2025-06-17 19:12:10","Abatacept injection","INJECTION, ABATACEPT, 10 MG (CODE MAY BE USED FOR MEDICARE WHEN DRUG ADMINISTERED UNDER THE DIRECT SUPERVISION OF A PHYSICIAN, NOT FOR USE WHEN DRUG IS SELF ADMINISTERED)"
"52800","92","3","20","Humira®","2025-01-01 00:00:00","","Apparent on its Face","J0139","98","2025-06-17 19:12:10","Inj, adalimumab, 1 mg","INJECTION, ADALIMUMAB, 1 MG"
"52800","92","3","21","Caverject, Edex","2008-02-01 00:00:00","","Apparent on its Face","J0270","98","2025-06-17 19:12:10","Alprostadil for injection","INJECTION, ALPROSTADIL, 1.25 MCG (CODE MAY BE USED FOR MEDICARE WHEN DRUG ADMINISTERED UNDER THE DIRECT SUPERVISION OF A PHYSICIAN, NOT FOR USE WHEN DRUG IS SELF ADMINISTERED)"
"52800","92","3","22","Apokyn®","2021-04-01 00:00:00","","Apparent on its Face","J0364","98","2025-06-17 19:12:10","Apomorphine hydrochloride","INJECTION, APOMORPHINE HYDROCHLORIDE, 1 MG"
"52800","92","3","23","Benlysta®, subcutaneous use* ","2021-04-01 00:00:00","","Apparent on its Face","J0490","98","2025-06-17 19:12:10","Belimumab injection","INJECTION, BELIMUMAB, 10 MG"
"52800","92","3","24","Takhzyro®","2019-12-02 00:00:00","","Apparent on its Face","J0593","98","2025-06-17 19:12:10","Inj., lanadelumab-flyo, 1 mg","INJECTION, LANADELUMAB-FLYO, 1 MG (CODE MAY BE USED FOR MEDICARE WHEN DRUG ADMINISTERED UNDER DIRECT SUPERVISION OF A PHYSICIAN, NOT FOR USE WHEN DRUG IS SELF-ADMINISTERED)"
"52800","92","3","25","Haegarda®","2019-01-01 00:00:00","","Apparent on its Face","J0599","98","2025-06-17 19:12:10","Inj., haegarda 10 units","INJECTION, C-1 ESTERASE INHIBITOR (HUMAN), (HAEGARDA), 10 UNITS"
"52800","92","3","26","Calcimar, Miacalcin","2008-02-01 00:00:00","","Apparent on its Face","J0630","98","2025-06-17 19:12:10","Calcitonin salmon injection","INJECTION, CALCITONIN SALMON, UP TO 400 UNITS"
"52800","92","3","27","H.P. Acthar® Gel subcutaneous use**","2023-10-01 00:00:00","","Apparent on its Face","J0801","98","2025-06-17 19:12:10","Inj. acthar gel to 40 units","INJECTION, CORTICOTROPIN (ACTHAR GEL), UP TO 40 UNITS"
"52800","92","3","28","Purified Cortrophin Gel® subcutaneous use**","2023-10-01 00:00:00","","Apparent on its Face","J0802","98","2025-06-17 19:12:10","Inj. (ani), up to 40 units","INJECTION, CORTICOTROPIN (ANI), UP TO 40 UNITS"
"52800","92","3","29","Fuzeon","2008-02-01 00:00:00","","Apparent on its Face","J1324","98","2025-06-17 19:12:10","Enfuvirtide injection","INJECTION, ENFUVIRTIDE, 1 MG"
"52800","92","3","30","Enbrel","2008-02-01 00:00:00","","Apparent on its Face","J1438","98","2025-06-17 19:12:10","Etanercept injection","INJECTION, ETANERCEPT, 25 MG (CODE MAY BE USED FOR MEDICARE WHEN DRUG ADMINISTERED UNDER THE DIRECT SUPERVISION OF A PHYSICIAN, NOT FOR USE WHEN DRUG IS SELF ADMINISTERED)"
"52800","92","3","31","Copaxone™","2008-02-01 00:00:00","","Apparent on its Face","J1595","98","2025-06-17 19:12:10","Injection glatiramer acetate","INJECTION, GLATIRAMER ACETATE, 20 MG"
"52800","92","3","32","Tremfya® (guselkumab)*","2021-04-01 00:00:00","","Apparent on its Face","J1628","98","2025-06-17 19:12:10","Inj., guselkumab, 1 mg","INJECTION, GUSELKUMAB, 1 MG"
"52800","92","3","33","Supprelin LA™","2008-02-01 00:00:00","","Apparent on its Face","J1675","98","2025-06-17 19:12:10","Histrelin acetate","INJECTION, HISTRELIN ACETATE, 10 MICROGRAMS"
"52800","92","3","34","Firazyr™","2011-11-15 00:00:00","","Apparent on its Face","J1744","98","2025-06-17 19:12:10","Icatibant injection","INJECTION, ICATIBANT, 1 MG"
"52800","92","3","35","Infliximab-dyyb (Zymfentra)","2024-08-18 00:00:00","","Apparent on its Face","J1748","98","2025-06-17 19:12:10","Inj, zymfentra, 10 mg","INJECTION, INFLIXIMAB-DYYB (ZYMFENTRA), 10 MG"
"52800","92","3","36","Fiasp® for insulin pump use","2023-09-03 00:00:00","","Apparent on its Face","J1811","98","2025-06-17 19:12:10","Fiasp for insulin pump use","INSULIN (FIASP) FOR ADMINISTRATION THROUGH DME (I.E., INSULIN PUMP) PER 50 UNITS"
"52800","92","3","37","Fiasp® injection*","2023-09-03 00:00:00","","Apparent on its Face","J1812","98","2025-06-17 19:12:10","Inj. insulin (fiasp)","INSULIN (FIASP), PER 5 UNITS"
"52800","92","3","38","Lyumjev® for insulin pump use","2023-09-03 00:00:00","","Apparent on its Face","J1813","98","2025-06-17 19:12:10","Lyumjev for insulin pump use","INSULIN (LYUMJEV) FOR ADMINISTRATION THROUGH DME (I.E., INSULIN PUMP) PER 50 UNITS"
"52800","92","3","39","Lyumjev® injection*","2023-09-03 00:00:00","","Apparent on its Face","J1814","98","2025-06-17 19:12:10","Inj. insulin (lyumjev)","INSULIN (LYUMJEV), PER 5 UNITS"
"52800","92","3","40","Humalog, Humulin, Iletin, Insulin Lispro, Novo Nordisk, NPH, Pork Insulin, Regular Insulin, Ultralente, Velosulin, Humulin R, Iletin II Regular Port, Insulin Purified Pork, ReliOn, Lente Iletin I, Novolin R, Humulin R U-500","2008-02-01 00:00:00","","Apparent on its Face","J1815","98","2025-06-17 19:12:10","Insulin injection","INJECTION, INSULIN, PER 5 UNITS"
